id,item,buyout,quantity,time_left,bid
314577609,"{'id': 224634, 'context': 27, 'bonus_lists': [11944, 6652, 1686, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",45000000,1,MEDIUM,
314577773,"{'id': 224632, 'context': 27, 'bonus_lists': [11944, 40, 1711, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",31200000,1,MEDIUM,
314578438,"{'id': 224625, 'context': 27, 'bonus_lists': [10287, 6652, 1694, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",100000000,1,MEDIUM,
314578603,"{'id': 224625, 'context': 27, 'bonus_lists': [10287, 6652, 1698, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",100000000,1,MEDIUM,
314578765,"{'id': 224625, 'context': 27, 'bonus_lists': [10287, 6652, 1680, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",100000000,1,MEDIUM,
314578951,"{'id': 224625, 'context': 27, 'bonus_lists': [10287, 6652, 1713, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",100000000,1,MEDIUM,
314584366,"{'id': 224614, 'context': 27, 'bonus_lists': [10287, 6652, 10876, 1703, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",155559800,1,MEDIUM,
314584612,"{'id': 224604, 'context': 27, 'bonus_lists': [10287, 6652, 10877, 1716, 10844, 1491], 'modifiers': [{'type': 28, 'value': 2462}]}",42000000,1,MEDIUM,
314585142,"{'id': 224605, 'context': 27, 'bonus_lists': [11944, 6652, 12176, 1691, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",350000000,1,MEDIUM,
314589704,"{'id': 186128, 'context': 3, 'bonus_lists': [7452, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2104}]}",22400,1,VERY_LONG,
314589922,"{'id': 186127, 'context': 3, 'bonus_lists': [7452, 1698], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2104}]}",15000,1,VERY_LONG,
314590147,"{'id': 220329, 'context': 26, 'bonus_lists': [10350], 'modifiers': [{'type': 9, 'value': 80}, {'type': 28, 'value': 2888}]}",105100,1,VERY_LONG,
314604435,"{'id': 224635, 'context': 25, 'bonus_lists': [11942, 6652, 1690, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",50000000,1,MEDIUM,
314605729,"{'id': 224602, 'context': 27, 'bonus_lists': [11944, 6652, 12176, 1713, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",129990000,1,MEDIUM,
314606040,"{'id': 224590, 'context': 25, 'bonus_lists': [11942, 6652, 12176, 1703, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",3850000,1,MEDIUM,
314606403,"{'id': 224607, 'context': 27, 'bonus_lists': [11944, 43, 1703, 10844, 1530, 10254], 'modifiers': [{'type': 28, 'value': 2462}]}",100000000,1,MEDIUM,
314607343,"{'id': 224613, 'context': 25, 'bonus_lists': [11942, 6652, 1703, 10844, 1524], 'modifiers': [{'type': 28, 'value': 2462}]}",5000000,1,MEDIUM,
314611354,"{'id': 142337, 'context': 22, 'modifiers': [{'type': 28, 'value': 2872}]}",100000,1,VERY_LONG,
314611558,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 73692}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1961}",5000000,1,VERY_LONG,
314612369,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 73671}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1955}",15567600,1,VERY_LONG,
314619097,"{'id': 225460, 'context': 11, 'modifiers': [{'type': 28, 'value': 2896}]}",66990000,1,VERY_LONG,
314626052,{'id': 198714},499990000,1,VERY_LONG,
314626649,"{'id': 7341, 'modifiers': [{'type': 28, 'value': 2888}]}",15000000,1,VERY_LONG,
314631096,"{'id': 43461, 'modifiers': [{'type': 28, 'value': 1734}]}",52215500,1,VERY_LONG,
314631150,"{'id': 43871, 'modifiers': [{'type': 28, 'value': 1734}]}",36404900,1,VERY_LONG,
314631176,"{'id': 106638, 'context': 1, 'bonus_lists': [6654, 39], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",113717700,1,VERY_LONG,
314631262,"{'id': 67602, 'modifiers': [{'type': 28, 'value': 1410}]}",72655600,1,VERY_LONG,
314631347,"{'id': 106707, 'context': 1, 'bonus_lists': [6654, 206], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",51309800,1,VERY_LONG,
314631385,"{'id': 10054, 'modifiers': [{'type': 28, 'value': 1418}]}",10003200,1,VERY_LONG,
314631408,"{'id': 43566, 'modifiers': [{'type': 28, 'value': 1734}]}",56835200,1,VERY_LONG,
314631431,"{'id': 23509, 'modifiers': [{'type': 28, 'value': 1735}]}",30933500,1,VERY_LONG,
314631454,"{'id': 38277, 'modifiers': [{'type': 28, 'value': 1418}]}",20445500,1,VERY_LONG,
314631472,"{'id': 70158, 'modifiers': [{'type': 28, 'value': 1410}]}",108543300,1,VERY_LONG,
314631498,"{'id': 23512, 'modifiers': [{'type': 28, 'value': 1735}]}",32937300,1,VERY_LONG,
314631563,"{'id': 23511, 'modifiers': [{'type': 28, 'value': 1735}]}",32677300,1,VERY_LONG,
314631578,"{'id': 106610, 'context': 1, 'bonus_lists': [6654, 31], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",62616900,1,VERY_LONG,
314631666,"{'id': 6786, 'modifiers': [{'type': 28, 'value': 1418}]}",27185500,1,VERY_LONG,
314631705,"{'id': 106618, 'context': 1, 'bonus_lists': [6654, 101], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",80912000,1,VERY_LONG,
314631730,"{'id': 116585, 'context': 1, 'bonus_lists': [6655, 202], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",66577200,1,VERY_LONG,
314631794,"{'id': 6836, 'modifiers': [{'type': 28, 'value': 1418}]}",22556400,1,VERY_LONG,
314631842,"{'id': 4336, 'modifiers': [{'type': 28, 'value': 1418}]}",28133400,1,VERY_LONG,
314631901,"{'id': 2577, 'modifiers': [{'type': 28, 'value': 1418}]}",26958200,1,VERY_LONG,
314631951,"{'id': 10053, 'modifiers': [{'type': 28, 'value': 1418}]}",22759400,1,VERY_LONG,
314631968,"{'id': 44930, 'modifiers': [{'type': 28, 'value': 1734}]}",52443000,1,VERY_LONG,
314631989,"{'id': 2575, 'modifiers': [{'type': 28, 'value': 1418}]}",15482300,1,VERY_LONG,
314632009,"{'id': 217143, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49927}, {'type': 40, 'value': 1313}, {'type': 41, 'value': 46}, {'type': 42, 'value': 306}, {'type': 43, 'value': 210221}]}",30000000,1,VERY_LONG,
314632039,"{'id': 6385, 'modifiers': [{'type': 28, 'value': 1418}]}",21665100,1,VERY_LONG,
314632078,"{'id': 70162, 'modifiers': [{'type': 28, 'value': 1410}]}",104478700,1,VERY_LONG,
314632119,"{'id': 67605, 'modifiers': [{'type': 28, 'value': 1410}]}",88253400,1,VERY_LONG,
314632148,"{'id': 4372, 'modifiers': [{'type': 28, 'value': 1418}]}",20523000,1,VERY_LONG,
314632199,"{'id': 217133, 'context': 13, 'bonus_lists': [11318, 10837, 10832, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49918}, {'type': 40, 'value': 1304}, {'type': 41, 'value': 15}, {'type': 42, 'value': 173}, {'type': 43, 'value': 210221}]}",47405300,1,VERY_LONG,
314632223,"{'id': 42508, 'modifiers': [{'type': 28, 'value': 1734}]}",67443800,1,VERY_LONG,
314632275,"{'id': 23488, 'modifiers': [{'type': 28, 'value': 1735}]}",26664000,1,VERY_LONG,
314632301,"{'id': 16008, 'modifiers': [{'type': 28, 'value': 1418}]}",27882700,1,VERY_LONG,
314632328,"{'id': 11287, 'modifiers': [{'type': 28, 'value': 1418}]}",22250000,1,VERY_LONG,
314632373,"{'id': 180156, 'bonus_lists': [6655, 6652, 1707], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1229}]}",181414100,1,VERY_LONG,
314632564,"{'id': 106676, 'context': 1, 'bonus_lists': [6654, 22], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",30492100,1,VERY_LONG,
314632661,"{'id': 116713, 'context': 1, 'bonus_lists': [6654, 120, 517], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",60910000,1,VERY_LONG,
314632738,"{'id': 116714, 'context': 1, 'bonus_lists': [6654, 92, 551], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",119139100,1,VERY_LONG,
314632762,"{'id': 180165, 'bonus_lists': [6655, 42, 1687], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1229}]}",186204800,1,VERY_LONG,
314634265,"{'id': 2587, 'modifiers': [{'type': 28, 'value': 1418}]}",22833500,1,VERY_LONG,
314634294,"{'id': 106661, 'context': 1, 'bonus_lists': [6655, 103], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",65695900,1,VERY_LONG,
314634373,"{'id': 6796, 'modifiers': [{'type': 28, 'value': 1418}]}",26178100,1,VERY_LONG,
314634394,"{'id': 43657, 'modifiers': [{'type': 28, 'value': 1418}]}",33906900,1,VERY_LONG,
314634418,"{'id': 43133, 'modifiers': [{'type': 28, 'value': 1734}]}",38422200,1,VERY_LONG,
314634436,"{'id': 4334, 'modifiers': [{'type': 28, 'value': 1418}]}",25459800,1,VERY_LONG,
314634461,"{'id': 6241, 'modifiers': [{'type': 28, 'value': 1418}]}",29121900,1,VERY_LONG,
314634522,"{'id': 116594, 'context': 1, 'bonus_lists': [6655, 166], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",54909500,1,VERY_LONG,
314634588,"{'id': 106651, 'context': 23, 'bonus_lists': [6654, 150], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2219}]}",64483700,1,VERY_LONG,
314634641,"{'id': 43656, 'modifiers': [{'type': 28, 'value': 1418}]}",30676500,1,VERY_LONG,
314634701,"{'id': 43256, 'modifiers': [{'type': 28, 'value': 1734}]}",37424500,1,VERY_LONG,
314634732,"{'id': 116626, 'context': 1, 'bonus_lists': [6655, 158], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",67295900,1,VERY_LONG,
314634747,"{'id': 43515, 'modifiers': [{'type': 28, 'value': 1418}]}",32106900,1,VERY_LONG,
314634809,"{'id': 180145, 'bonus_lists': [6655, 40, 1708], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1229}]}",188079700,1,VERY_LONG,
314634832,"{'id': 180155, 'bonus_lists': [6655, 6652, 1709], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1229}]}",186092200,1,VERY_LONG,
314634850,"{'id': 43654, 'modifiers': [{'type': 28, 'value': 1418}]}",30649800,1,VERY_LONG,
314634891,"{'id': 106639, 'context': 1, 'bonus_lists': [6654, 19], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",105659000,1,VERY_LONG,
314634934,"{'id': 4330, 'modifiers': [{'type': 28, 'value': 1418}]}",21342300,1,VERY_LONG,
314636486,"{'id': 217134, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49919}, {'type': 40, 'value': 1305}, {'type': 41, 'value': 14}, {'type': 42, 'value': 167}, {'type': 43, 'value': 210221}]}",49996000,1,VERY_LONG,
314636537,"{'id': 6787, 'modifiers': [{'type': 28, 'value': 1418}]}",28293100,1,VERY_LONG,
314636554,"{'id': 11288, 'modifiers': [{'type': 28, 'value': 1418}]}",21896900,1,VERY_LONG,
314636602,"{'id': 217130, 'context': 13, 'bonus_lists': [11318, 10837, 10832, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}, {'type': 38, 'value': 8}, {'type': 39, 'value': 49915}, {'type': 40, 'value': 1301}, {'type': 41, 'value': 14}, {'type': 42, 'value': 172}, {'type': 43, 'value': 210221}]}",49130000,1,VERY_LONG,
314636627,"{'id': 23510, 'modifiers': [{'type': 28, 'value': 1735}]}",33225200,1,VERY_LONG,
314636655,"{'id': 4333, 'modifiers': [{'type': 28, 'value': 1418}]}",27952300,1,VERY_LONG,
314636682,"{'id': 180162, 'bonus_lists': [6655, 6652, 1679], 'modifiers': [{'type': 9, 'value': 10}, {'type': 28, 'value': 1229}]}",143154900,1,VERY_LONG,
314636788,"{'id': 55790, 'context': 22, 'modifiers': [{'type': 28, 'value': 1119}]}",45004400,1,VERY_LONG,
314636906,"{'id': 116570, 'context': 1, 'bonus_lists': [6655, 207], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",66024700,1,VERY_LONG,
314636929,"{'id': 43660, 'modifiers': [{'type': 28, 'value': 1418}]}",33553100,1,VERY_LONG,
314636975,"{'id': 116612, 'context': 1, 'bonus_lists': [6655, 124], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 2216}]}",86268900,1,VERY_LONG,
314637004,"{'id': 4344, 'modifiers': [{'type': 28, 'value': 1418}]}",17932200,1,VERY_LONG,
314637052,"{'id': 118197, 'context': 1, 'modifiers': [{'type': 28, 'value': 2216}]}",49875600,1,VERY_LONG,
314637079,"{'id': 43661, 'modifiers': [{'type': 28, 'value': 1418}]}",31895600,1,VERY_LONG,
314637114,"{'id': 43271, 'modifiers': [{'type': 28, 'value': 1734}]}",34327900,1,VERY_LONG,
314637152,"{'id': 225377, 'context': 13, 'bonus_lists': [11318, 9627, 10840], 'modifiers': [{'type': 28, 'value': 2734}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}, {'type': 38, 'value': 8}, {'type': 39, 'value': 51268}, {'type': 40, 'value': 2436}, {'type': 41, 'value': 58}, {'type': 42, 'value': 293}, {'type': 43, 'value': 210221}]}",42349400,1,VERY_LONG,
314640272,"{'id': 225453, 'modifiers': [{'type': 28, 'value': 982}]}",36505100,1,VERY_LONG,
314658262,"{'id': 223133, 'modifiers': [{'type': 28, 'value': 2838}]}",10000,1,VERY_LONG,
314658290,"{'id': 223133, 'modifiers': [{'type': 28, 'value': 2838}]}",10000,1,VERY_LONG,
314658318,"{'id': 3184, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}",8134800,1,VERY_LONG,
314658340,"{'id': 3304, 'modifiers': [{'type': 28, 'value': 3}]}",1388540300,1,VERY_LONG,
314658359,"{'id': 14769, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}",22463100,1,VERY_LONG,
314658391,"{'id': 14769, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}",22463100,1,VERY_LONG,
314658416,"{'id': 9873, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}",117618800,1,VERY_LONG,
314658436,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 71835}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1721}",48765000,1,VERY_LONG,
314658458,"{'id': 36997, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}",280272000,1,VERY_LONG,
314658482,"{'id': 36997, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}",280272000,1,VERY_LONG,
314658512,"{'id': 23810, 'context': 5, 'modifiers': [{'type': 28, 'value': 1015}]}",643759000,1,VERY_LONG,
314658536,"{'id': 14454, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}",116291400,1,VERY_LONG,
314658564,"{'id': 94051, 'bonus_lists': [1698], 'modifiers': [{'type': 28, 'value': 167}]}",2596826400,1,VERY_LONG,
314658601,"{'id': 24866, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 223}]}",30862300,1,VERY_LONG,
314658634,"{'id': 36278, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 239}]}",247618300,1,VERY_LONG,
314658659,"{'id': 82269, 'context': 83, 'bonus_lists': [6655, 1702], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2005}]}",31289800,1,VERY_LONG,
314658684,"{'id': 94038, 'bonus_lists': [1686], 'modifiers': [{'type': 28, 'value': 2005}]}",4175982900,1,VERY_LONG,
314658710,"{'id': 15597, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}",18964000,1,VERY_LONG,
314658740,"{'id': 15597, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}",18964000,1,VERY_LONG,
314658771,"{'id': 14605, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}",33633900,1,VERY_LONG,
314658798,"{'id': 15589, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}",47093600,1,VERY_LONG,
314658824,"{'id': 14663, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}",274537900,1,VERY_LONG,
314658841,"{'id': 14663, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}",274537900,1,VERY_LONG,
314658871,"{'id': 14663, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}",274537900,1,VERY_LONG,
314658899,"{'id': 81986, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2002}]}",287391500,1,VERY_LONG,
314658925,"{'id': 2877, 'context': 1, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}",97014200,1,VERY_LONG,
314658945,"{'id': 82266, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}",168230800,1,VERY_LONG,
314658970,"{'id': 82266, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2002}]}",168230800,1,VERY_LONG,
314658994,"{'id': 14408, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}",12809000,1,VERY_LONG,
314659017,"{'id': 14408, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}",12809000,1,VERY_LONG,
314659041,"{'id': 14408, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}",12809000,1,VERY_LONG,
314659064,"{'id': 15355, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}",380993800,1,VERY_LONG,
314659080,"{'id': 15355, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}",380993800,1,VERY_LONG,
314659122,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 48056}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1212}",11615100,1,VERY_LONG,
314659144,"{'id': 4057, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}",70180900,1,VERY_LONG,
314659163,{'id': 198905},99990100,1,VERY_LONG,
314659186,"{'id': 15490, 'modifiers': [{'type': 28, 'value': 3}]}",1845352200,1,VERY_LONG,
314659211,"{'id': 15150, 'context': 1, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}",61543900,1,VERY_LONG,
314659238,"{'id': 24763, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 223}]}",288425500,1,VERY_LONG,
314659260,"{'id': 15011, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 3}]}",435398700,1,VERY_LONG,
314659275,"{'id': 15011, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 3}]}",435398700,1,VERY_LONG,
314659302,"{'id': 15172, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}",218720700,1,VERY_LONG,
314659333,"{'id': 24974, 'context': 2, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1066}]}",78312800,1,VERY_LONG,
314659354,"{'id': 82247, 'bonus_lists': [6654, 1712], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2002}]}",1785200,1,VERY_LONG,
314659369,"{'id': 82247, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}",1785200,1,VERY_LONG,
314659394,"{'id': 14461, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}",105620200,1,VERY_LONG,
314659435,"{'id': 15671, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}",124872300,1,VERY_LONG,
314659457,"{'id': 14286, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}",166628600,1,VERY_LONG,
314659480,"{'id': 3037, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 208}]}",73714400,1,VERY_LONG,
314659508,"{'id': 82036, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 2004}]}",218501100,1,VERY_LONG,
314659532,"{'id': 15288, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}",70724300,1,VERY_LONG,
314659552,"{'id': 14844, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}",200297500,1,VERY_LONG,
314659576,"{'id': 14844, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 36}]}",200297500,1,VERY_LONG,
314659603,"{'id': 14658, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}",46236700,1,VERY_LONG,
314659622,"{'id': 82800, 'modifiers': [{'type': 6, 'value': 48055}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1211}",31299500,1,VERY_LONG,
314659647,"{'id': 204935, 'context': 83, 'bonus_lists': [6652, 9415, 9544, 9501, 1637], 'modifiers': [{'type': 28, 'value': 2629}]}",7749995000,1,VERY_LONG,
